"COMID","GNIS_NAME","LCM_Reach","Huc6"
23735691,"Willamette River","Mainstem_Falls2Mouth","170900"
23751752,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751754,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751756,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751758,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751760,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751762,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751764,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751766,"Middle Fork Willamette River","Middle Fork Reach A",NA
23751768,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751770,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751772,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751774,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751776,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751778,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751780,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751782,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751788,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751790,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751794,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751796,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751798,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751800,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751830,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751832,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751834,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751836,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751838,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751840,"Middle Fork Willamette River","Middle Fork Reach A","170900"
23751842,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751844,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751846,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751848,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751850,"Middle Fork Willamette River","Middle Fork Migration",NA
23751852,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751854,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751856,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751858,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751860,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751862,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751864,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751866,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751868,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751870,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751872,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751874,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751876,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751878,"Middle Fork Willamette River","Middle Fork Migration","170900"
23751880,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751882,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751884,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751886,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751890,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751892,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751894,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751896,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751898,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751900,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751902,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751906,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751908,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751910,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751918,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751920,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751922,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751924,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751926,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751928,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751930,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751932,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751934,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751936,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751938,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751940,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751942,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751944,"Middle Fork Willamette River","Middle Fork Reach D","170900"
23751946,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23751948,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23751950,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23751966,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23751968,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23751986,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23751988,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23751990,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23751992,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23751994,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23751996,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23751998,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752000,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752002,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752004,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752006,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752008,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752012,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752014,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752016,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752018,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752020,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752022,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752024,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752026,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752028,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752030,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752032,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752034,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752036,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752044,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752046,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752048,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752066,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752068,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752070,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752072,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752074,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752076,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752108,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752110,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752116,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752118,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752120,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752122,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752124,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752126,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752128,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752130,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752132,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752134,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752136,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752148,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752150,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752152,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752154,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752156,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752158,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752160,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752162,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752164,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752166,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752168,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752170,"Middle Fork Willamette River","Middle Fork Reach E","170900"
23752220,"Hills Creek","Middle Fork Reach E","170900"
23752222,"Hills Creek","Middle Fork Reach E","170900"
23752224,"Hills Creek","Middle Fork Reach E","170900"
23752226,"Hills Creek","Middle Fork Reach E","170900"
23752228,"Hills Creek","Middle Fork Reach E","170900"
23752230,"Hills Creek","Middle Fork Reach E","170900"
23752232,"Hills Creek","Middle Fork Reach E","170900"
23752234,"Hills Creek","Middle Fork Reach E","170900"
23752236,"Hills Creek","Middle Fork Reach E","170900"
23752238,"Hills Creek","Middle Fork Reach E","170900"
23752240,"Hills Creek","Middle Fork Reach E","170900"
23752242,"Hills Creek","Middle Fork Reach E","170900"
23752244,"Hills Creek","Middle Fork Reach E","170900"
23752250,"Hills Creek","Middle Fork Reach E","170900"
23752252,"Hills Creek","Middle Fork Reach E","170900"
23752254,"Hills Creek","Middle Fork Reach E","170900"
23752256,"Hills Creek","Middle Fork Reach E","170900"
23752258,"Hills Creek","Middle Fork Reach E","170900"
23752260,"Hills Creek","Middle Fork Reach E","170900"
23752262,"Hills Creek","Middle Fork Reach E","170900"
23752264,"Hills Creek","Middle Fork Reach E","170900"
23752338,"Salmon Creek","Middle Fork Reach D","170900"
23752340,"Salmon Creek","Middle Fork Reach D","170900"
23752342,"Salmon Creek","Middle Fork Reach D","170900"
23752344,"Salmon Creek","Middle Fork Reach D","170900"
23752346,"Salmon Creek","Middle Fork Reach D","170900"
23752348,"Salmon Creek","Middle Fork Reach D","170900"
23752350,"Salmon Creek","Middle Fork Reach D","170900"
23752352,"Salmon Creek","Middle Fork Reach D","170900"
23752354,"Salmon Creek","Middle Fork Reach D","170900"
23752356,"Salmon Creek","Middle Fork Reach D","170900"
23752358,"Salmon Creek","Middle Fork Reach D","170900"
23752360,"Salmon Creek","Middle Fork Reach D","170900"
23752362,"Salmon Creek","Middle Fork Reach D","170900"
23752364,"Salmon Creek","Middle Fork Reach D","170900"
23752366,"Salmon Creek","Middle Fork Reach D","170900"
23752368,"Salmon Creek","Middle Fork Reach D","170900"
23752370,"Salmon Creek","Middle Fork Reach D","170900"
23752372,"Salmon Creek","Middle Fork Reach D","170900"
23752374,"Salmon Creek","Middle Fork Reach D","170900"
23752376,"Salmon Creek","Middle Fork Reach D","170900"
23752378,"Salmon Creek","Middle Fork Reach D","170900"
23752380,"Salmon Creek","Middle Fork Reach D","170900"
23752382,"Salmon Creek","Middle Fork Reach D","170900"
23752384,"Salmon Creek","Middle Fork Reach D","170900"
23752386,"Salmon Creek","Middle Fork Reach D","170900"
23752414," ","Middle Fork Reach D","170900"
23752416," ","Middle Fork Reach D","170900"
23752418,"Salmon Creek","Middle Fork Reach D","170900"
23752420,"Salmon Creek","Middle Fork Reach D","170900"
23752422,"Salmon Creek","Middle Fork Reach D","170900"
23752424,"Salmon Creek","Middle Fork Reach D","170900"
23752426,"Salmon Creek","Middle Fork Reach D","170900"
23752428,"Salmon Creek","Middle Fork Reach D","170900"
23752430,"Salmon Creek","Middle Fork Reach D","170900"
23752432,"Salmon Creek","Middle Fork Reach D","170900"
23752434,"Salmon Creek","Middle Fork Reach D","170900"
23752436,"Salmon Creek","Middle Fork Reach D","170900"
23752446,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752448,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752450,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752452,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752454,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752456,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752458,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752460,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752462,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752464,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752466,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752468,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752470,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752472,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752474,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752476,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752478,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752480,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752482,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752484,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752486,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752488,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752490,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752492,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752494,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752496,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752498,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752500,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752502,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752504,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752506,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752508,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752510,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752512,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752514,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752516,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752518,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752520,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752522,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752532,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752534,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752536,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752548,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752550,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752552,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752554,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752556,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752558,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752560,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752562,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752564,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752566,"North Fork Middle Fork Willamette River","Middle Fork Reach D","170900"
23752596,"Fall Creek","Middle Fork Reach B","170900"
23752598,"Fall Creek","Middle Fork Reach B","170900"
23752600,"Fall Creek","Middle Fork Reach C","170900"
23752602," ","Middle Fork Reach C","170900"
23752606,"Fall Creek","Middle Fork Reach C","170900"
23752608,"Winberry Creek","Middle Fork Reach C","170900"
23752610,"Winberry Creek","Middle Fork Reach C","170900"
23752612,"South Fork Winberry Creek","Middle Fork Reach C","170900"
23752614,"South Fork Winberry Creek","Middle Fork Reach C","170900"
23752616,"South Fork Winberry Creek","Middle Fork Reach C","170900"
23752618,"South Fork Winberry Creek","Middle Fork Reach C","170900"
23752620,"South Fork Winberry Creek","Middle Fork Reach C","170900"
23752630,"Fall Creek","Middle Fork Reach C","170900"
23752632,"Fall Creek","Middle Fork Reach C","170900"
23752634,"Fall Creek","Middle Fork Reach C","170900"
23752636,"Fall Creek","Middle Fork Reach C","170900"
23752638,"Fall Creek","Middle Fork Reach C","170900"
23752640,"Fall Creek","Middle Fork Reach C","170900"
23752642,"Fall Creek","Middle Fork Reach C","170900"
23752644,"Fall Creek","Middle Fork Reach C","170900"
23752646,"Fall Creek","Middle Fork Reach C","170900"
23752648,"Fall Creek","Middle Fork Reach C","170900"
23752650,"Fall Creek","Middle Fork Reach C","170900"
23752662,"Fall Creek","Middle Fork Reach C","170900"
23752664,"Fall Creek","Middle Fork Reach C","170900"
23752666,"Fall Creek","Middle Fork Reach C","170900"
23752668,"Fall Creek","Middle Fork Reach C","170900"
23752670,"Fall Creek","Middle Fork Reach C","170900"
23752672,"Fall Creek","Middle Fork Reach C","170900"
23752674,"Fall Creek","Middle Fork Reach C","170900"
23752676,"Fall Creek","Middle Fork Reach C","170900"
23752678,"Fall Creek","Middle Fork Reach C","170900"
23752680,"Fall Creek","Middle Fork Reach C","170900"
23752688,"Fall Creek","Middle Fork Reach C","170900"
23752690,"Fall Creek","Middle Fork Reach C","170900"
23752692,"Fall Creek","Middle Fork Reach C","170900"
23753946,"Hills Creek","Middle Fork Reach E","170900"
23753948,"Hills Creek","Middle Fork Reach E","170900"
23753954,"Salmon Creek","Middle Fork Reach D","170900"
23762831,"Willamette River","Mainstem_Mck2San_DS","170900"
23762833,"Willamette River","Mainstem_Mck2San_DS","170900"
23762835,"Willamette River","Mainstem_Mck2San_DS","170900"
23762837,"Willamette River","Mainstem_Mck2San_DS","170900"
23762839,"Willamette River","Mainstem_Mck2San_DS","170900"
23762841,"Willamette River","Mainstem_Mck2San_DS","170900"
23762843,"Willamette River","Mainstem_Mck2San_DS","170900"
23762845,"Willamette River","Mainstem_Mck2San_DS","170900"
23762847,"Willamette River","Mainstem_Mck2San_US","170900"
23762849,"Willamette River","Mainstem_Mck2San_US","170900"
23762851,"Willamette River","Mainstem_Mck2San_US","170900"
23762867,"Willamette River","Mainstem_Mck2San_US","170900"
23762869,"Willamette River","Mainstem_Mck2San_US","170900"
23762877,"Willamette River","Mainstem_Mck2San_US","170900"
23763007,"Willamette River","Mainstem_Mck2San_US","170900"
23763009,"Willamette River","Mainstem_Mck2San_US","170900"
23763045,"Willamette River","Mainstem_Mck2San_US","170900"
23763047,"Willamette River","Mainstem_Mck2San_US","170900"
23763049,"Willamette River","Mainstem_Mck2San_US","170900"
23763051,"Willamette River","Mainstem_Mck2San_US","170900"
23763053,"Willamette River","Mainstem_Mck2San_US","170900"
23763055,"Willamette River","Mainstem_Mck2San_US","170900"
23763057,"Willamette River","Mainstem_Mck2San_US","170900"
23763059,"Willamette River","Mainstem_Mck2San_US","170900"
23763061,"Willamette River","Mainstem_Mck2San_US","170900"
23763063,"Willamette River","Mainstem_Mck2San_US","170900"
23763065,"Willamette River","Mainstem_Mck2San_US","170900"
23763279,"Willamette River","Mainstem_Mck2San_US","170900"
23763281,"Willamette River","Mainstem_Mck2San_US","170900"
23763283,"Willamette River","Mainstem_Mck2San_US","170900"
23763285,"Willamette River","Mainstem_Mck2San_US","170900"
23763287,"Willamette River","Mainstem_Mck2San_US","170900"
23763289,"Willamette River","Mainstem_Mck2San_US","170900"
23763291,"Willamette River","Mainstem_Mck2San_US","170900"
23763293,"Willamette River","Mainstem_Mck2San_US","170900"
23763295,"Willamette River","Mainstem_Mck2San_US","170900"
23763297,"Willamette River","Mainstem_Mck2San_US","170900"
23763299,"Willamette River","Mainstem_Mck2San_US","170900"
23763301,"Willamette River","Mainstem_Mck2San_US","170900"
23763303,"Willamette River","Mainstem_Mck2San_US","170900"
23763305,"Willamette River","Mainstem_Mck2San_US","170900"
23763307,"Willamette River","Mainstem_Mck2San_US","170900"
23763309,"Willamette River","Mainstem_Mck2San_US","170900"
23763311,"Willamette River","Mainstem_Mck2San_US","170900"
23763323,"Willamette River","Mainstem_Mck2San_US","170900"
23763325,"Willamette River","Mainstem_Mck2San_US","170900"
23763327,"Willamette River","Mainstem_Mck2San_US","170900"
23763329," ","Mainstem_Mck2San_US","170900"
23763331,"Willamette River","Mainstem_Mck2San_US","170900"
23763333,"Willamette River","Mainstem_Mck2San_US","170900"
23763335,"Willamette River","Mainstem_Mck2San_US","170900"
23763337,"Willamette River","Mainstem_Mck2San_US","170900"
23763339,"Willamette River","Mainstem_Mck2San_US","170900"
23763341,"Willamette River","Mainstem_Mck2San_US","170900"
23763343,"Willamette River","Mainstem_Mck2San_US","170900"
23763345,"Willamette River","Mainstem_Mck2San_US","170900"
23763347,"Willamette River","Mainstem_Mck2San_US","170900"
23763349,"Willamette River","Mainstem_Mck2San_US","170900"
23763351,"Willamette River","Mainstem_Mck2San_US","170900"
23763353,"Willamette River","Mainstem_Mck2San_US","170900"
23763355,"Willamette River","Mainstem_Mck2San_US","170900"
23763357,"Willamette River","Mainstem_Mck2San_US","170900"
23763359,"Willamette River","Mainstem_Mck2San_US","170900"
23763361,"Willamette River","Mainstem_Mck2San_US","170900"
23763363,"Willamette River","Mainstem_Mck2San_US","170900"
23763365,"Willamette River","Mainstem_Mck2San_US","170900"
23763367,"Willamette River","Mainstem_Mck2San_US","170900"
23763375,"Willamette River","Mainstem_Mck2San_US","170900"
23763377,"Willamette River","Mainstem_Mck2San_US","170900"
23763379,"Willamette River","Mainstem_Mck2San_US","170900"
23763381,"Willamette River","Mainstem_Mck2San_US","170900"
23763383,"Willamette River","Mainstem_Mck2San_US","170900"
23763385,"Willamette River","Mainstem_Mck2San_US","170900"
23763387,"Willamette River","Mainstem_Mck2San_US","170900"
23763389,"Willamette River","Mainstem_Mck2San_US","170900"
23763391,"Willamette River","Mainstem_Mck2San_US","170900"
23763393,"Willamette River","Mainstem_Mck2San_US","170900"
23763395,"Willamette River","Mainstem_Mfk2Mck","170900"
23763397,"Willamette River","Mainstem_Mfk2Mck","170900"
23763399,"Willamette River","Mainstem_Mfk2Mck","170900"
23763401,"Willamette River","Mainstem_Mfk2Mck","170900"
23763403,"Willamette River","Mainstem_Mfk2Mck","170900"
23763405,"Willamette River","Mainstem_Mfk2Mck","170900"
23763407,"Willamette River","Mainstem_Mfk2Mck","170900"
23763409,"Willamette River","Mainstem_Mfk2Mck","170900"
23763411,"Willamette River","Mainstem_Mfk2Mck","170900"
23763413,"Willamette River","Mainstem_Mfk2Mck","170900"
